t_date,option_symbol,expiration_date,price_strike,call_put,exchange,style,Ask,Bid,price_open,price_high,price_low,price,volume,openinterest,start_date_forward_price,option_id,comment
2020-04-08 00:00:00.0,SPY   221216C00330000,2022-12-16 00:00:00.0,330.0,C,CBOE,A,15.0,14.0,12.75,14.68,12.68,14.5,54,3303,328.63,107695127,
2020-04-09 00:00:00.0,SPY   221216C00325000,2022-12-16 00:00:00.0,325.0,C,CBOE,A,17.98,15.48,18.0,18.0,16.5,16.73,10,5858,328.63,107695125,
2020-04-09 00:00:00.0,SPY   221216C00330000,2022-12-16 00:00:00.0,330.0,C,CBOE,A,16.37,13.91,15.24,16.4,13.98,15.14,75,3327,328.63,107695127,
2020-04-13 00:00:00.0,SPY   221216C00325000,2022-12-16 00:00:00.0,325.0,C,CBOE,A,16.6,14.76,17.39,17.39,14.71,15.68,19,5850,328.63,107695125,
2020-04-13 00:00:00.0,SPY   221216C00330000,2022-12-16 00:00:00.0,330.0,C,CBOE,A,14.5,13.5,14.15,14.3,13.1,14.0,27,3332,328.63,107695127,
2020-04-14 00:00:00.0,SPY   221216C00325000,2022-12-16 00:00:00.0,325.0,C,CBOE,A,18.75,17.45,18.5,18.75,17.9,18.1,267,5852,328.63,107695125,
2020-04-14 00:00:00.0,SPY   221216C00330000,2022-12-16 00:00:00.0,330.0,C,CBOE,A,17.41,15.73,16.1,17.0,16.1,16.57,38,3316,328.63,107695127,
2020-04-15 00:00:00.0,SPY   221216C00325000,2022-12-16 00:00:00.0,325.0,C,CBOE,A,18.01,15.99,15.7,17.5,15.7,17.0,58,5996,328.63,107695125,
2020-04-15 00:00:00.0,SPY   221216C00330000,2022-12-16 00:00:00.0,330.0,C,CBOE,A,15.85,15.25,15.08,15.99,15.08,15.55,15,3307,328.63,107695127,
2020-04-16 00:00:00.0,SPY   221216C00325000,2022-12-16 00:00:00.0,325.0,C,CBOE,A,18.46,16.64,16.5,16.84,16.4,17.55,123,5940,328.63,107695125,
2020-04-16 00:00:00.0,SPY   221216C00330000,2022-12-16 00:00:00.0,330.0,C,CBOE,A,17.18,15.05,15.7,15.95,15.7,16.115,5,3299,328.63,107695127,
2020-04-17 00:00:00.0,SPY   221216C00325000,2022-12-16 00:00:00.0,325.0,C,CBOE,A,21.0,19.63,19.5,20.69,19.37,20.314999,110,5818,328.63,107695125,
2020-04-17 00:00:00.0,SPY   221216C00330000,2022-12-16 00:00:00.0,330.0,C,CBOE,A,20.63,17.8,18.5,18.82,17.8,19.215,115,3297,328.63,107695127,
2020-04-20 00:00:00.0,SPY   221216C00325000,2022-12-16 00:00:00.0,325.0,C,CBOE,A,20.25,17.06,20.0,20.0,20.0,18.654999,3,5819,328.63,107695125,
2020-04-20 00:00:00.0,SPY   221216C00330000,2022-12-16 00:00:00.0,330.0,C,CBOE,A,18.9,15.5,18.75,19.06,17.7,17.2,14,3282,328.63,107695127,
2020-04-21 00:00:00.0,SPY   221216C00325000,2022-12-16 00:00:00.0,325.0,C,CBOE,A,17.88,16.5,17.88,17.88,17.88,17.189999,1,5816,328.63,107695125,
2020-04-21 00:00:00.0,SPY   221216C00330000,2022-12-16 00:00:00.0,330.0,C,CBOE,A,16.33,15.5,16.42,16.42,15.24,15.915,9,3292,328.63,107695127,
